Time,Src Port,Dst Port,Source,Destination,Protocol,Length
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.139,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.140,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.141,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.142,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.143,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.144,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.145,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.146,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.147,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.148,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.149,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.150,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.151,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.152,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.153,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.154,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.155,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.156,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.157,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.158,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.159,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.160,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.161,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.162,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.163,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.164,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.165,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.166,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.167,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.168,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.169,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.170,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.171,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.172,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.173,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.174,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.175,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.176,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.177,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.178,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.179,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.180,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.181,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.182,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.183,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.184,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.185,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.186,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.187,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.188,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.189,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.190,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.191,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.192,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.193,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.194,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.195,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.196,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.197,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.198,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.199,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.200,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.201,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.202,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.203,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.204,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.205,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.206,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.207,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.208,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.209,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.210,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.211,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.212,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.213,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.214,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.215,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.216,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.217,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.218,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.219,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.220,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.221,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.222,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.223,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.224,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.225,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.226,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.227,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.228,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.229,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.230,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.231,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.232,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.233,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.234,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.235,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.236,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.237,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.238,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.239,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.240,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.241,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.242,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.243,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.244,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.245,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.246,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.247,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.248,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.249,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.250,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.251,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.252,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.253,UDP,67
2017-01-19 21:27:34,63462,6892,10.1.19.103,91.239.24.254,UDP,67
2017-01-19 21:27:35,63462,6892,10.1.19.103,91.239.24.255,UDP,67
2017-01-19 21:27:46,49392,80,10.1.19.103,162.220.244.29,TCP,66
2017-01-19 21:27:46,80,49392,162.220.244.29,10.1.19.103,TCP,60
2017-01-19 21:27:46,49392,80,10.1.19.103,162.220.244.29,TCP,60
2017-01-19 21:27:46,49392,80,10.1.19.103,162.220.244.29,HTTP,388
2017-01-19 21:27:46,80,49392,162.220.244.29,10.1.19.103,TCP,60
2017-01-19 21:27:47,80,49392,162.220.244.29,10.1.19.103,HTTP,292
2017-01-19 21:27:47,49392,80,10.1.19.103,162.220.244.29,TCP,60
2017-01-19 21:28:28,80,49378,188.225.32.189,10.1.19.103,TCP,60
2017-01-19 21:28:28,49378,80,10.1.19.103,188.225.32.189,TCP,60
2017-01-19 21:28:46,49378,80,10.1.19.103,188.225.32.189,TCP,60
2017-01-19 21:28:46,80,49378,188.225.32.189,10.1.19.103,TCP,60
2017-01-19 21:28:52,80,49392,162.220.244.29,10.1.19.103,TCP,60
2017-01-19 21:28:52,49392,80,10.1.19.103,162.220.244.29,TCP,60
2017-01-19 21:29:24,80,49392,162.220.244.29,10.1.19.103,TCP,60
